strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct
USDTWD CALL-upout  45Δ  3M  H@20Δ  [Spot > 50DMA],single,540,10000000,15876089.012204278,1080000,28043737.281981193,12167648.269776916,-2296898.356,37.407407407407405,176.64134573964273,1.2504420251675996,1.2277416050903214,-0.441597825,1.2343881024602756,1.0054135962668345,-0.006646497,4,75,-670725.9851,1.7932203146333348,3.164075114,9.632842904041505,100,20.185185185185187,,,,
USDTWD CALL-upout  40Δ  1M  H@20Δ  [Spot > 50DMA],single,566,10000000,6635472.909,1132000,9550313.714,2914840.804734609,-574197.6858,31.802120141342755,143.92815469997686,1.2372250295911944,0.6183708821923333,-2.121460417,1.6181328707867926,2.6167675700543436,-0.999761989,4,75,-384950.1946,1.6250172779353584,2.7657404229887064,1.796268085111404,100,15.371024734982333,,,,
USDTWD CALL-upout  40Δ  6W  H@20Δ  [Spot > 50DMA],single,560,10000000,7590324.548551767,1120000,12257463.857492443,4667139.308940676,-685270.7708,35.714285714285715,161.4880072530122,1.2291722386631962,0.8291856414453992,-0.614712901,1.0410846763415924,1.255550776936779,-0.211899035,4,75,-190030.9036,2.205310175,3.1202551528689515,2.6105165828651296,100,15.714285714285714,,,,
USDTWD CALL-upout  40Δ  2M  H@20Δ  [Spot > 50DMA],single,547,10000000,8904754.565235285,1094000,14060706.101676762,5155951.536441479,-903525.1467,32.17550274223035,157.90110775843988,1.1574396015206185,1.133648292044873,0.9392619116176971,0.2159959638012852,0.19053172427197154,0.9176523282435878,4,100,726583.2009111748,1.8794347855553961,2.7888834041778447,3.220528474984176,100,17.36745886654479,,,,
USDTWD CALL-upout  40Δ  10W  H@20Δ  [Spot > 50DMA],single,542,10000000,9466507.683945827,1084000,16617459.535243172,7150951.851297347,-919489.2792,35.05535055350554,175.5394923877217,1.2682638517080655,1.1822427063418344,0.6199295112387485,0.3797744745740486,0.3212322415159315,0.8024682317677858,4,100,509625.2208,2.591772362089306,3.345728385554113,3.6460235056646106,100,17.52767527675277,,,,
USDTWD CALL-upout  40Δ  3M  H@20Δ  [Spot > 50DMA],single,540,10000000,10849025.597782776,1080000,18709101.807060804,7860076.209278028,-1500246.01,29.629629629629626,172.44960515978875,1.068895728,0.9460180939935197,-0.665382518,1.081991260684155,1.1437320993688804,-0.135973167,4,75,-666386.2844,1.773507610145664,2.8652143622035866,6.799570017,100,20.185185185185187,,,,
USDTWD CALL-upout  35Δ  1M  H@20Δ  [Spot > 50DMA],single,566,10000000,4357974.129698195,1132000,5364960.0099811405,1006985.8802829452,-435232.4743,22.614840989399294,123.10674295702356,0.6522096025102179,-0.161439166,-3.201713523,1.853345311664599,-11.48014673,-2.014784478,4,50,-338244.805,0.7406391568477146,1.7148459064068267,1.5513563244879438,100,15.371024734982333,,,,
USDTWD CALL-upout  35Δ  6W  H@20Δ  [Spot > 50DMA],single,560,10000000,4912924.3636062145,1120000,6669190.863603602,1756266.4999973872,-525949.9804,23.75,135.7478839488635,0.7417502292633242,0.074052498,-1.758227927,1.3634813879733547,18.41236183442694,-1.28942889,4,50,-293105.4545,1.0812524366138458,1.9256040369629863,2.419877373828512,100,15.714285714285714,,,,
USDTWD CALL-upout  35Δ  2M  H@20Δ  [Spot > 50DMA],single,547,10000000,5672982.0176632805,1094000,7712505.634526309,2039523.6168630277,-784364.4579,24.49725776965265,135.95152620813548,0.7367738500976801,0.6696809104110231,0.4742968140739062,0.28422980667424963,0.4244257261264934,0.38545110373677344,4,100,209587.5980545843,0.856385905,1.8402214064786888,2.816744288471966,100,17.36745886654479,,,,
USDTWD CALL-upout  35Δ  10W  H@20Δ  [Spot > 50DMA],single,542,10000000,5998261.153871869,1084000,9400063.646858409,3401802.492986542,-808342.3984,25.276752767527675,156.71314412162073,0.9135259222478057,0.7231528830874591,0.072015646,0.575620368,0.7959871018941354,0.14753251545228407,4,100,35099.462088724766,1.4024694407591667,2.3688689869993276,3.1165024492253357,100,17.52767527675277,,,,
USDTWD CALL-upout  35Δ  3M  H@20Δ  [Spot > 50DMA],single,540,10000000,6807309.852065695,1080000,11053213.436101718,4245903.584036022,-1434719.509,23.14814814814815,162.37270928320663,0.8298812439159623,0.6425403580158374,-0.722324965,0.8520028820870951,1.3259912337928115,-0.209462524,4,75,-461571.4301,1.0017789550448744,2.3716438786838103,6.018567960760404,100,20.185185185185187,,,,
USDTWD CALL-upout  30Δ  1M  H@20Δ  [Spot > 50DMA],single,566,10000000,2644197.956026611,1132000,2466480.899362729,-177717.0567,-479185.7206,13.604240282685511,93.27898064,-0.205450906,-1.380348182,-4.994683176,2.2856117741065174,-1.655822642,-3.665959956,4,50,-289875.17,-0.118721623,0.8523791551351916,2.432864232787943,100,15.371024734982333,,,,
USDTWD CALL-upout  30Δ  6W  H@20Δ  [Spot > 50DMA],single,560,10000000,2898087.6240767855,1120000,3103667.0766744344,205579.45259764884,-433669.4373,16.071428571428573,107.09362446082487,0.16417016923269193,-0.940685228,-3.545420769,1.809730446294502,-1.923842741,-2.750415674,4,25,-290356.5486,0.1534977499648518,1.155292942283289,2.482528042691637,100,15.714285714285714,,,,
USDTWD CALL-upout  30Δ  2M  H@20Δ  [Spot > 50DMA],single,547,10000000,3240778.1378634847,1094000,3294059.7460200256,53281.608156540664,-803927.828,14.442413162705666,101.64409922215984,0.040591412,-0.149184888,-1.27854822,0.7163634800456321,-4.801850182,-0.865548368,4,50,-266481.3014,0.021828251,1.0302520197064702,3.3182545352655763,100,17.36745886654479,,,,
USDTWD CALL-upout  30Δ  10W  H@20Δ  [Spot > 50DMA],single,542,10000000,3388040.3570052804,1084000,4237959.2196521275,849918.8626468478,-594089.2375,16.789667896678967,125.0858541542905,0.4359531396824287,0.039978476,-0.6367619,0.7069916853132638,17.684308159026124,-0.66701321,4,25,-159828.9573,0.47676619420961214,1.514069375,2.360804586385036,100,17.52767527675277,,,,
USDTWD CALL-upout  30Δ  3M  H@20Δ  [Spot > 50DMA],single,540,10000000,3765404.7969304463,1080000,5182872.946244304,1417468.1493138585,-1398769.926,15,137.64450904373885,0.5019127829178732,0.2480203512905913,-1.17162229,0.8828744143814988,3.5596853636703596,-0.634854063,4,75,-369389.2243,0.34303292200770025,1.6929437817974018,5.760095866509617,100,20.185185185185187,,,,
USDTWD CALL-upout  25Δ  1M  H@20Δ  [Spot > 50DMA],single,566,10000000,1536782.7601409086,1132000,727381.5063062485,-809401.2538,-806604.1792,8.480565371024735,47.33144626372269,-2.560613277,-3.480985778,-5.991366951,1.9184129691294411,-0.551111981,-5.399398747,4,0,-279773.3076,-0.321224,0.14997842750114665,4.4719009801399165,100,15.371024734982333,,,,
USDTWD CALL-upout  25Δ  6W  H@20Δ  [Spot > 50DMA],single,560,10000000,1595999.1862183702,1120000,793808.7579605819,-802190.4283,-821789.0238,7.678571428571429,49.73741621018411,-1.988692019,-4.529256771,-7.466576922,3.0374958968639216,-0.670638926,-7.566752668,4,25,-339765.4968,-0.316080908,0.22848856007130106,5.322008496181296,100,15.714285714285714,,,,
USDTWD CALL-upout  25Δ  2M  H@20Δ  [Spot > 50DMA],single,547,10000000,1668768.1366187767,1094000,776342.5797109031,-892425.5569,-889225.744,5.850091407678245,46.52189616251377,-2.408731761,-2.484781433,-3.277249397,0.5888810051790113,-0.236995092,-3.073662438,4,0,-295812.7639,-0.330535911,0.16998212466718432,5.0278974913860965,100,17.36745886654479,,,,
USDTWD CALL-upout  25Δ  10W  H@20Δ  [Spot > 50DMA],single,542,10000000,1700900.6281164545,1084000,978440.8457835488,-722459.7823,-891902.6853,7.380073800738007,57.524868273289776,-1.287767985,-2.721288194,-6.676297861,2.5433852001945696,-0.934625449,-5.264673394,4,25,-390404.8834,-0.269945365,0.37758196835881785,5.647352568691851,100,17.52767527675277,,,,
USDTWD CALL-upout  25Δ  3M  H@20Δ  [Spot > 50DMA],single,540,10000000,1799077.3894368033,1080000,1453101.5595178597,-345975.8299,-914972.8395,7.592592592592593,80.76926362643854,-0.385883008,-0.827592504,-2.867123959,1.2831845487328915,-1.550502866,-2.110777052,4,50,-345591.9507,-0.127998929,0.712307072,4.508018926316998,100,20.185185185185187,,,,
USDSGD CALL-upout  ATM  1M  H@20Δ  [Spot > 50DMA],single,398,10000000,7206543.738050828,796000,7558446.566892711,351902.8288418842,-1216021.066,31.40703518,104.88310127063858,0.1274019050922311,-0.489206411,-2.526753893,1.3621242124290127,-2.784354786,-1.851330624,4,25,-583246.2044,0.092072513,1.1246360852816983,4.977503775239792,100,15.07537688442211,,,,
USDSGD CALL-upout  ATM  6W  H@20Δ  [Spot > 50DMA],single,390,10000000,8097311.729988241,780000,9924169.464374438,1826857.7343861973,-986443.9458,33.07692307692307,122.56128694688219,0.48662068915408596,-0.422318563,-3.518096099,1.7942677525165618,-4.248612086,-2.216586316,4,75,-282278.6483,0.5959731299390585,1.5913331145697143,3.974989488993273,100,13.333333333333334,,,,
USDSGD CALL-upout  ATM  2M  H@20Δ  [Spot > 50DMA],single,378,10000000,9239034.824581806,756000,11586783.500782931,2347748.6762011256,-1372176.773,31.746031746031743,125.4111898134056,0.5170264230578968,-0.062506962,-2.025132919,1.2153760158060554,-19.44385031,-1.277882978,4,75,-521985.508,0.5599736233710171,1.6707161623840345,5.583866931804697,100,13.756613756613756,,,,
USDSGD CALL-upout  ATM  10W  H@20Δ  [Spot > 50DMA],single,373,10000000,9709942.718307823,746000,13218771.83026335,3508829.1119555263,-1469564.557,36.193029490616624,136.13645531955328,0.7778085885054834,-0.183760718,-3.537949354,1.9482683142066397,-10.60220234,-2.132029032,4,75,-549109.2697,0.8592068501858993,1.9894660954545416,5.623866837439295,100,12.600536193029491,,,,
USDSGD CALL-upout  ATM  3M  H@20Δ  [Spot > 50DMA],single,373,10000000,10930193.528949302,746000,14004975.875273243,3074782.346323941,-2155395.687,34.048257372654156,128.1310878730572,0.6686071643017651,-3.622749942,-17.38212386,7.965026241,-2.19861331,-11.58777618,4,75,-853249.991,0.5133476186173537,1.739097330656812,8.951869537849797,100,12.600536193029491,,,,
USDSGD CALL-upout  45Δ  1M  H@20Δ  [Spot > 50DMA],single,398,10000000,5403973.207169029,796000,5319145.242154033,-84827.96501,-1019167.349,26.13065326633166,98.43026673591828,-0.039703007,-0.596240407,-2.423688151,1.2907119803619318,-2.164750938,-1.886952387,4,25,-561175.7317,-0.026481457,0.9649766649536173,4.350291913097719,100,15.07537688442211,,,,
USDSGD CALL-upout  45Δ  6W  H@20Δ  [Spot > 50DMA],single,390,10000000,6064339.773438438,780000,7378939.963256777,1314600.1898183397,-812370.1795,28.46153846153846,121.67754840479479,0.42581289767626557,-0.441810251,-3.416943681,1.7196035559013607,-3.892176676,-2.161413807,4,75,-281093.6715,0.520755758,1.5008829050035881,3.4328248245134403,100,13.333333333333334,,,,
USDSGD CALL-upout  45Δ  2M  H@20Δ  [Spot > 50DMA],single,378,10000000,6930611.305398798,756000,8722488.993453827,1791877.6880550287,-1092220.964,29.100529100529098,125.85454022878461,0.48370560639205956,-0.130785747,-2.071101092,1.2260077106283245,-9.374169138,-1.356793457,4,50,-402121.2686,0.5369376823274069,1.6473901539332394,4.605070242442738,100,13.756613756613756,,,,
USDSGD CALL-upout  45Δ  10W  H@20Δ  [Spot > 50DMA],single,373,10000000,7296388.644800017,746000,9866927.129293622,2570538.4844936063,-1137728.776,33.51206434316354,135.23028459189294,0.7210420174096895,-0.23552198,-3.53741602,1.9166322234022715,-8.137806182,-2.152154203,4,75,-413211.7586,0.8130355770241733,1.9367489314661268,4.674205516973965,100,12.600536193029491,,,,
USDSGD CALL-upout  45Δ  3M  H@20Δ  [Spot > 50DMA],single,373,10000000,8254917.134695363,746000,10548918.371593311,2294001.2368979473,-1666375.314,29.49061662198391,127.78951259554474,0.623818443,-17.72936814,-73.61885852,32.27107841361433,-1.820204654,-50.00044656,4,75,-710310.2584,0.4953874576275381,1.6783447333963482,6.754766868316425,100,12.600536193029491,,,,
USDSGD CALL-upout  40Δ  1M  H@20Δ  [Spot > 50DMA],single,398,10000000,3837622.2159397798,796000,3395421.396283469,-442200.8197,-731330.9541,20.100502512562816,88.47721858030724,-0.298106658,-0.778014621,-2.307339052,1.192374393649624,-1.532586099,-1.970389015,4,25,-469761.2541,-0.192377344,0.7684863952787825,3.970223080424118,100,15.07537688442211,,,,
USDSGD CALL-upout  40Δ  6W  H@20Δ  [Spot > 50DMA],single,390,10000000,4268071.166004844,780000,5026589.528664821,758518.3626599784,-705253.1837,23.589743589743588,117.7719239712208,0.32231605152906256,-0.478008969,-3.260536501,1.6067028896269497,-3.361240048,-2.084711859,4,75,-240943.2894,0.34611100357361557,1.3586646517566534,2.976553607390502,100,13.333333333333334,,,,
USDSGD CALL-upout  40Δ  2M  H@20Δ  [Spot > 50DMA],single,378,10000000,4831594.875155466,756000,5972339.484709276,1140744.6095538107,-896367.8499,25.396825396825395,123.6101047175878,0.40848212362926845,-0.241954665,-2.065518765,1.206075569,-4.984717156,-1.448030234,4,50,-283087.7425,0.4165126384620335,1.5687815167570893,4.106412822922789,100,13.756613756613756,,,,
USDSGD CALL-upout  40Δ  10W  H@20Δ  [Spot > 50DMA],single,373,10000000,5069527.402528198,746000,6508009.434951058,1438482.0324228597,-1028783.354,28.95442359,128.3750716,0.5575365770246639,-0.364753437,-3.537471335,1.8421889708394614,-5.050504767,-2.206942408,4,75,-290394.3438,0.5031583629609018,1.696125682792036,4.048948898617964,100,12.600536193029491,,,,
USDSGD CALL-upout  40Δ  3M  H@20Δ  [Spot > 50DMA],single,373,10000000,5701865.954253013,746000,7092304.348148113,1390438.3938951003,-1164019.127,25.46916890080429,124.38567312965287,0.5090003538472604,-26.11253199,-106.6961259,46.52584861541659,-1.781744054,-72.6383806,4,75,-523598.9674,0.42984889755270456,1.5089398544665378,4.653100380373142,100,12.600536193029491,,,,
USDSGD CALL-upout  35Δ  1M  H@20Δ  [Spot > 50DMA],single,398,10000000,2578620.640665352,796000,1932877.5572266036,-645743.0834,-717356.2316,15.07537688442211,74.95780987,-0.711993855,-1.077428398,-2.270850614,1.0716221736591227,-0.994611035,-2.149050571,4,25,-395168.6075,-0.286400139,0.5439754274203134,4.440268684,100,15.07537688442211,,,,
USDSGD CALL-upout  35Δ  6W  H@20Δ  [Spot > 50DMA],single,390,10000000,2824299.0618013316,780000,3063683.8307831436,239384.76898181203,-584406.5767,19.230769230769234,108.47590017004549,0.15427188161990063,-0.627111516,-3.303377801,1.5471456440536346,-2.467098125,-2.17425716,4,75,-162193.4419,0.1318183232547646,1.1595725330887077,2.3870183839634147,100,13.333333333333334,,,,
USDSGD CALL-upout  35Δ  2M  H@20Δ  [Spot > 50DMA],single,378,10000000,3144619.191781387,756000,3556971.031521605,412351.8397402179,-892713.1251,20.105820105820104,113.11293401814501,0.21186555443228403,-0.491767725,-2.055824852,1.1528162721383808,-2.344229223,-1.644583997,4,50,-282550.4289,0.15117572028815626,1.2869794506511145,3.911630867736133,100,13.756613756613756,,,,
USDSGD CALL-upout  35Δ  10W  H@20Δ  [Spot > 50DMA],single,373,10000000,3279896.1172892554,746000,3603366.206745294,323470.08945603884,-894950.6337,23.324396782841823,109.86220532263012,0.19711876915024387,-0.656814823,-3.537556013,1.6663830447576435,-2.537066746,-2.323197867,4,75,-191701.3607,0.13006463636770652,1.1978781050966751,3.586685457746021,100,12.600536193029491,,,,
USDSGD CALL-upout  35Δ  3M  H@20Δ  [Spot > 50DMA],single,373,10000000,3650372.153023727,746000,4325047.814008813,674675.6609850863,-740715.7642,20.37533512064343,118.48238022597859,0.3688489528521461,-9.546390241,-39.92732116,17.54339964244635,-1.837699822,-27.08978988,4,75,-354663.7974,0.32776882,1.3494046859190363,3.0348428103002907,100,12.600536193029491,,,,
USDSGD CALL-upout  30Δ  1M  H@20Δ  [Spot > 50DMA],single,398,10000000,1631472.6589289494,796000,851984.9724639305,-779487.6865,-816129.2187,9.547738693467336,52.221835762988064,-1.762290727,-1.806187237,-2.435599325,0.6919976985939831,-0.383126225,-2.498184936,4,0,-322090.3711,-0.303877587,0.22301409732096933,4.796788435887827,100,15.07537688442211,,,,
USDSGD CALL-upout  30Δ  6W  H@20Δ  [Spot > 50DMA],single,390,10000000,1738140.8611227036,780000,1450630.9003628273,-287509.9608,-455458.2266,13.333333333333334,83.45876521341503,-0.35434251,-1.072510101,-3.332504013,1.3453440005968302,-1.254388186,-2.417854102,4,25,-166587.4229,-0.203141525,0.7132001348545602,2.188724014404632,100,13.333333333333334,,,,
USDSGD CALL-upout  30Δ  2M  H@20Δ  [Spot > 50DMA],single,378,10000000,1875536.9318343217,756000,1660195.8337505914,-215341.0981,-753665.6156,13.756613756613756,88.51842933995859,-0.196426077,-0.974092405,-2.266756584,1.1849814749934826,-1.216498013,-2.15907388,4,50,-283160.9587,-0.093513487,0.8046246793705815,3.593984987215822,100,13.756613756613756,,,,
USDSGD CALL-upout  30Δ  10W  H@20Δ  [Spot > 50DMA],single,373,10000000,1933625.9215606335,746000,1377863.111456654,-555762.8101,-765798.9111,12.868632707774799,71.25799753163102,-0.687124125,-1.39977773,-3.537701842,1.308911772973359,-0.935085439,-2.708689503,4,0,-260736.9017,-0.261155346,0.5689438481922117,3.6864958816723408,100,12.600536193029491,,,,
USDSGD CALL-upout  30Δ  3M  H@20Δ  [Spot > 50DMA],single,373,10000000,2107242.7080223807,746000,2082521.4311231715,-24721.2769,-616574.098,14.209115281501342,98.82684245127086,-0.023650782,-10.3701877,-41.90729814,18.21325200921852,-1.756308809,-28.58343971,4,50,-210845.2785,-0.014428122,0.9808995124276618,2.866529716588013,100,12.600536193029491,,,,
USDSGD CALL-upout  25Δ  1M  H@20Δ  [Spot > 50DMA],single,398,10000000,1019596.2546954682,796000,193617.22044702075,-825979.0342,-839888.8247,4.522613065326634,18.98959706407024,-3.636548137,-3.482013711,-4.455883413,0.9334557655534187,-0.268079291,-4.415469476,4,0,-277263.83,-0.312892791,0.000724548,4.863009881668435,100,15.07537688442211,,,,
USDSGD CALL-upout  25Δ  6W  H@20Δ  [Spot > 50DMA],single,390,10000000,1036436.6666863399,780000,400114.7204642076,-636321.9462,-633506.7526,6.923076923076923,38.604840346245254,-2.054449773,-2.511180667,-3.450072054,0.9628826221119686,-0.383438211,-3.474063289,4,0,-242492.6202,-0.323236218,0.1704193180345213,3.7799776414825845,100,13.333333333333334,,,,
USDSGD CALL-upout  25Δ  2M  H@20Δ  [Spot > 50DMA],single,378,10000000,1055644.421417321,756000,425766.6564549714,-629877.765,-626887.5949,6.084656084656085,40.332392974078516,-2.015307344,-2.418443367,-3.735435543,1.1061195369617507,-0.457368385,-3.524562904,4,0,-232941.0879,-0.328846052,0.1582531973973442,3.820502043879239,100,13.756613756613756,,,,
USDSGD CALL-upout  25Δ  10W  H@20Δ  [Spot > 50DMA],single,373,10000000,1063871.5576738091,746000,332407.4267958454,-731464.1309,-728404.7728,5.898123324396782,31.245071305662623,-2.674206847,-3.009485865,-4.019808835,0.8725962045725244,-0.289948597,-3.88208207,4,0,-274196.526,-0.361363625,0.087238646,4.381185275261061,100,12.600536193029491,,,,
USDSGD CALL-upout  25Δ  3M  H@20Δ  [Spot > 50DMA],single,373,10000000,1110343.1140082106,746000,568966.9951835827,-541376.1188,-561274.5939,7.238605898123325,51.24244821311832,-1.394180464,-12.43597335,-46.38739819,19.603432191694864,-1.576348843,-32.03940554,4,0,-201087.2954,-0.347094628,0.3440967185356264,3.0671066759572874,100,12.600536193029491,,,,
AUDUSD CALL-upout  ATM  1M  H@20Δ  [Spot > 50DMA],single,460,10000000,15683862.301682942,920000,18196864.729963362,2513002.4282804206,-2224810.545,33.47826086956522,116.02285444708838,0.4740685563189588,0.3271271742904305,-2.667888821,1.831995586149696,5.600254977665693,-1.504868412,4,75,-2091538.865,0.35081873379968387,1.5065335689044348,12.107126737743213,100,10.869565217391305,,,,
AUDUSD CALL-upout  ATM  6W  H@20Δ  [Spot > 50DMA],single,460,10000000,18177933.531881426,920000,19987621.50980293,1809687.9779215064,-3477853.363,31.08695652173913,109.95541090931805,0.2765176173724366,0.30016021921961666,-1.488559696,1.3060742742832203,4.351257064240121,-1.005914055,4,50,-1929451.732,0.16147533572247863,1.2534324686700231,19.290573184514226,100,10.217391304347826,,,,
AUDUSD CALL-upout  ATM  2M  H@20Δ  [Spot > 50DMA],single,450,10000000,21076808.768181413,900000,20853421.484330527,-223387.2839,-5560045.184,28.444444444444443,98.94012757667504,-0.024213452,-0.516296042,-2.506953394,1.3982567506780348,-2.708246119,-1.914552792,4,50,-3586313.988,-0.012618003,0.9784719657709674,29.78169855,100,9.777777777777779,,,,
AUDUSD CALL-upout  ATM  10W  H@20Δ  [Spot > 50DMA],single,443,10000000,22169953.518318415,886000,25727272.815039076,3557319.2967206626,-4918802.663,36.34311512,116.04567774028642,0.35600346145296874,-0.066563809,-2.822262267,1.7686190182617925,-26.57027971,-1.835182827,4,50,-3768641.077,0.22929848971767874,1.3471807912389226,27.111614475298612,100,8.577878103837472,,,,
AUDUSD CALL-upout  ATM  3M  H@20Δ  [Spot > 50DMA],single,430,10000000,24391813.681522682,860000,29151368.395701982,4759554.714,-7018804.962,36.04651162790697,119.5129184583136,0.42942333974999636,0.6343860387752384,-3.035866516,2.6308079184534177,4.147014211618719,-1.99642188,4,50,-4656552.825,0.2184139229381852,1.4646407549744802,37.719749817931124,100,8.837209302325581,,,,
AUDUSD CALL-upout  45Δ  1M  H@20Δ  [Spot > 50DMA],single,460,10000000,11513452.742883436,920000,12402267.208268508,888814.4653850743,-1928296.746,26.73913043478261,107.71979079806849,0.23046095720964652,0.12950493664798407,-2.726341524,1.7503103480392201,13.515394805349038,-1.620805411,4,75,-1697298.615,0.14315949196021432,1.20982821,10.734911497450295,100,10.869565217391305,,,,
AUDUSD CALL-upout  45Δ  6W  H@20Δ  [Spot > 50DMA],single,460,10000000,13351980.912344975,920000,13675223.437272497,323242.52492752275,-2888131.256,25.869565217391305,102.42093309636667,0.071517146,0.13215197945884227,-1.594333413,1.3113925898716803,9.923366984299342,-1.17924061,4,50,-1481438.873,0.034731642783148366,1.058556382231566,16.061961236254568,100,10.217391304347826,,,,
AUDUSD CALL-upout  45Δ  2M  H@20Δ  [Spot > 50DMA],single,450,10000000,15528419.853235487,900000,14179600.835812507,-1348819.017,-4598372.173,23.77777777777778,91.31386818381307,-0.200594145,-0.711442088,-2.561396501,1.3490522484444472,-1.896222153,-2.060494337,4,25,-2681869.773,-0.092121303,0.8348660963389997,24.339358374811116,100,9.777777777777779,,,,
AUDUSD CALL-upout  45Δ  10W  H@20Δ  [Spot > 50DMA],single,443,10000000,16366993.640251826,886000,17280544.596962586,913550.9567107558,-4045558.198,28.893905191873586,105.5816662289404,0.12682448587047992,-0.28459487,-3.02015726,1.7628294483371474,-6.194171558,-2.047424318,4,50,-2867885.396,0.071596546,1.1108714329402292,23.462056109149575,100,8.577878103837472,,,,
AUDUSD CALL-upout  45Δ  3M  H@20Δ  [Spot > 50DMA],single,430,10000000,18103425.60942655,860000,20098502.605946213,1995076.9965196555,-5614253.824,27.209302325581397,111.02043911225732,0.23625088220330598,0.4302400307530847,-3.082376308,2.6009879484646854,6.045434554083592,-2.170747918,4,50,-3502101.5,0.11445764021849693,1.2350207736526133,30.97060744286386,100,8.837209302325581,,,,
AUDUSD CALL-upout  40Δ  1M  H@20Δ  [Spot > 50DMA],single,460,10000000,7916740.312011024,920000,7725649.100144098,-191091.2119,-1617083.314,20.434782608695652,97.58623873,-0.073220967,-0.166138667,-2.904791227,1.6726702138881993,-10.06791644,-1.838808881,4,75,-1229996.915,-0.036702126,0.9427429013816732,9.052172058513724,100,10.869565217391305,,,,
AUDUSD CALL-upout  40Δ  6W  H@20Δ  [Spot > 50DMA],single,460,10000000,9131992.559860453,920000,8354870.698430484,-777121.8614,-2256861.29,21.73913043478261,91.49011722977308,-0.277577117,-0.148006591,-1.744550349,1.2669645320692389,-8.560189928,-1.414971123,4,50,-1073152.683,-0.10685578,0.8087759534674326,14.328932629321493,100,10.217391304347826,,,,
AUDUSD CALL-upout  40Δ  2M  H@20Δ  [Spot > 50DMA],single,450,10000000,10564133.583434062,900000,8392893.243175456,-2171240.34,-3435028.253,19.333333333333332,79.44705713,-0.514677084,-0.944516688,-2.601805711,1.2530742891730196,-1.326683059,-2.197590977,4,25,-1834145.297,-0.198512608,0.6522938848329921,20.25862814319313,100,9.777777777777779,,,,
AUDUSD CALL-upout  40Δ  10W  H@20Δ  [Spot > 50DMA],single,443,10000000,11113924.349107275,886000,9837632.32,-1276292.029,-3136280.566,20.54176072234763,88.51627932105949,-0.28912219,-0.614378604,-3.139647271,1.6684613917668107,-2.715689284,-2.282839996,4,50,-1981157.928,-0.129024711,0.7940210364182528,19.30588269545262,100,8.577878103837472,,,,
AUDUSD CALL-upout  40Δ  3M  H@20Δ  [Spot > 50DMA],single,430,10000000,12253417.344890503,860000,12149917.190171022,-103500.1547,-4092562.129,21.86046511627907,99.15533641100832,-0.017676818,0.086688712,-3.152222592,2.4365455332500483,28.10683754,-2.349856822,4,50,-2393345.971,-0.008145596,0.9839766336985217,24.086346889222366,100,8.837209302325581,,,,
AUDUSD CALL-upout  35Δ  1M  H@20Δ  [Spot > 50DMA],single,460,10000000,5023164.1785252085,920000,4328801.540066382,-694362.6385,-1207902.35,13.91304347826087,86.17678790139223,-0.437953348,-0.528505902,-2.96354373,1.5259953442014986,-2.887376167,-2.054501246,4,25,-781434.6432,-0.178540777,0.7045888316112829,7.839075477407901,100,10.869565217391305,,,,
AUDUSD CALL-upout  35Δ  6W  H@20Δ  [Spot > 50DMA],single,460,10000000,5736467.262,920000,4148545.507159714,-1587921.755,-2038738.072,13.91304347826087,72.31882128051215,-1.068861807,-0.886452693,-1.974717305,0.9875912004839504,-1.11409352,-1.874043893,4,25,-725368.4582,-0.241702659,0.42550671319884187,13.502151692554097,100,10.217391304347826,,,,
AUDUSD CALL-upout  35Δ  2M  H@20Δ  [Spot > 50DMA],single,450,10000000,6569056.392481063,900000,3839427.179960746,-2729629.213,-3099637.322,12.222222222222221,58.44716425871076,-1.294161404,-1.433078622,-2.598010357,0.9601431745020855,-0.669986391,-2.393221797,4,0,-1128795.036,-0.276568864,0.37312148221579594,18.17527313592934,100,9.777777777777779,,,,
AUDUSD CALL-upout  35Δ  10W  H@20Δ  [Spot > 50DMA],single,443,10000000,6886170.787988257,886000,4754322.1440200815,-2131848.644,-2498720.969,14.446952595936793,69.04159496469622,-0.967806706,-1.121364295,-3.170113839,1.4266847227410868,-1.27227586,-2.548049018,4,25,-1223054.835,-0.270505657,0.4762596882648821,17.054997760780676,100,8.577878103837472,,,,
AUDUSD CALL-upout  35Δ  3M  H@20Δ  [Spot > 50DMA],single,430,10000000,7544719.871263692,860000,6298818.597892534,-1245901.273,-2726228.286,14.883720930232558,83.48644755,-0.345669496,-0.405496976,-3.159051693,2.1297681529433485,-5.252241766,-2.535265129,4,50,-1465043.23,-0.147196872,0.7379130763856078,19.345956823520446,100,8.837209302325581,,,,
