strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct
USDJPY CALL-upout  30Δ  2M  H@20Δ,single,832,10000000.0,2686002.7338675,1664000.0,2490067.3798339204,-195935.35403357935,-554619.6418847227,5.048076923076923,92.7053181456946,-0.2044805711317842,-0.3173675646444335,-1.4620695924224854,0.8547060969247816,-2.6931110552597324,-1.172073661569215,4,50.0,-381624.5012191228,-0.11095019497473026,0.8723963178774331,2.7443617890194063,100.0,60.09615384615385,,,,
USDJPY CALL-upout  30Δ  1M  H@20Δ,single,853,10000000.0,2489514.457898656,1706000.0,1713480.5993692921,-776033.8585293634,-933418.5398688165,5.74443141852286,68.82790312515813,-0.8566603135684326,-2.678990492035238,-7.678890027675515,3.0481799186477088,-1.1378091589761472,-5.727170410682946,4,25.0,-448870.87703811354,-0.2551805155472479,0.5129518429179981,4.267536908995542,100.0,50.410316529894494,,,,
USDJPY CALL-upout  30Δ  6W  H@20Δ,single,845,10000000.0,2579768.41125176,1690000.0,1725314.7777377784,-854453.633513982,-933453.7421296025,5.325443786982249,66.87866903915682,-0.9750415200609015,-1.670823418147414,-4.60675197306263,1.7599430149220079,-1.053338728561399,-3.430766433069422,4,0.0,-522854.73203300696,-0.2833374083424109,0.47030192869866216,4.690099775213935,100.0,55.02958579881657,,,,
USDJPY CALL-upout  30Δ  10W  H@20Δ,single,825,10000000.0,2722412.962585102,1650000.0,3069987.2548156297,347574.292230528,-530406.7242460741,5.333333333333334,112.767140658208,0.20605893874250808,0.1532147397239459,0.013908261345889615,0.16364765853168373,1.0680934407912406,-0.010432918807737834,4,100.0,1220.085914852461,0.20776690548976456,1.1935909475384257,2.486986296621037,100.0,61.33333333333333,,,,
USDJPY CALL-upout  30Δ  3M  H@20Δ,single,812,10000000.0,2791540.478506039,1624000.0,2734838.7409393694,-56701.73756666988,-1604444.936904043,5.0492610837438425,97.96880116898699,-0.029496762523860662,-0.38239828492102723,-2.252232677139907,1.411166235240165,-3.6903048232331863,-1.7935645201611923,4,50.0,-536946.2040177358,-0.011382789918610373,0.9736448453657626,9.759380331561673,100.0,64.77832512315271,,,,
USDKRW CALL-upout  ATM  2M  H@20Δ,single,775,10000000.0,16558278.112376207,1550000.0,24953544.775580272,8395266.663204065,-2970558.5415309775,22.322580645161292,150.70132658859717,0.932638497877751,0.6009831256062311,-0.7126791817624523,0.7681092814302253,1.2780879340920073,-0.16712615582399415,4,75.0,-385379.1052403186,0.8875787372046359,2.10760578460913,11.796995708258788,100.0,43.87096774193549,,,,
USDKRW CALL-upout  ATM  1M  H@20Δ,single,796,10000000.0,12791282.366511988,1592000.0,14272855.487470329,1481573.1209583408,-1658705.5606127547,20.22613065326633,111.58267856581094,0.33696461069911565,-1.2170880418079129,-7.007744675287163,3.3436767616247884,-2.747275995463691,-4.5607648034327015,4,75.0,-1357194.1231138739,0.2741555568258121,1.25369893897396,5.8478485759121135,100.0,40.32663316582914,,,,
USDKRW CALL-upout  ATM  6W  H@20Δ,single,788,10000000.0,14421434.904224625,1576000.0,22227642.18356996,7806207.279345337,-1686424.2172684595,23.096446700507613,154.1291995643137,1.0654017636844058,-0.9309189323040652,-8.03914687288317,4.121193070387118,-4.427016067002724,-5.052112002691183,4,75.0,-1268726.8395919607,1.4327864516005384,2.2502095854073114,5.587555623149476,100.0,42.00507614213198,,,,
USDKRW CALL-upout  ATM  10W  H@20Δ,single,769,10000000.0,17482030.902280524,1538000.0,26785503.21206437,9303472.309783846,-3358052.4787413226,23.016905071521457,153.21734277777884,0.92037772273357,0.11318334791689733,-2.975498912699699,1.7969937476976459,15.876838605419708,-1.6838103997807485,4,75.0,-1075101.989847359,0.8784060857624012,2.1873702868367317,12.565092302719563,100.0,44.993498049414825,,,,
USDKRW CALL-upout  ATM  3M  H@20Δ,single,759,10000000.0,19455002.67907181,1518000.0,27465360.728914753,8010358.049842938,-2484413.139419282,21.080368906455863,141.1737699653974,0.7606895547181346,0.6621865466751704,0.260903302588476,0.316835357294477,0.47846842990891764,0.3453511893806934,4,100.0,270467.223653054,1.0384970838821588,1.8821375831005185,9.975583819092932,100.0,44.532279314888015,,,,
USDKRW CALL-upout  45Δ  2M  H@20Δ,single,775,10000000.0,11334286.177251458,1550000.0,17021605.63100146,5687319.453750001,-2096241.5111358585,19.35483870967742,150.17801178485124,0.8910998961677212,0.5600435880484036,-0.7482336061987913,0.7773513231020448,1.3880193250866388,-0.2173077350536412,4,75.0,-304335.21460098773,0.8520730238259117,2.0528349737288782,8.266111220377653,100.0,43.87096774193549,,,,
USDKRW CALL-upout  45Δ  1M  H@20Δ,single,796,10000000.0,8781247.429667365,1592000.0,8909523.06071524,128275.63104787591,-1263417.2904915465,16.08040201005025,101.46079053204329,0.04506957602207715,-1.5675621368294437,-7.553175741304435,3.457454840617607,-2.205625384401454,-5.02501697744705,4,75.0,-971448.1294233232,0.031163096671365402,1.0302729055925117,4.572520753213543,100.0,40.32663316582914,,,,
USDKRW CALL-upout  45Δ  6W  H@20Δ,single,788,10000000.0,9869337.827911744,1576000.0,15285017.402231177,5415679.5743194325,-1192767.6443786826,19.796954314720814,154.87378858390278,1.03462007925577,-1.4507209071518155,-10.012204777165845,4.9578369828924345,-3.417498816244471,-6.40855789004425,4,75.0,-947150.9825352848,1.4054174075819619,2.2162549574748645,3.9385649450537485,100.0,42.00507614213198,,,,
USDKRW CALL-upout  45Δ  10W  H@20Δ,single,769,10000000.0,11983131.79491679,1538000.0,18163673.46771535,6180541.672798558,-2475780.598311316,20.93628088426528,151.57701491208104,0.8816469868480888,0.02906431605297566,-3.2010253294351907,1.8774166349981432,64.5952456467982,-1.8483523189451674,4,75.0,-782329.5637551803,0.7915022054648473,2.0870458909694896,9.302181776806897,100.0,44.993498049414825,,,,
USDKRW CALL-upout  45Δ  3M  H@20Δ,single,759,10000000.0,13402294.844591755,1518000.0,18974740.712785825,5572445.868194066,-2018718.8852781393,17.918313570487484,141.5782963500667,0.7041871421701412,0.5625015658322635,0.08364672837320596,0.3708219528616827,0.6592371921898984,0.19167961297058084,4,100.0,55915.1059102578,0.8890929826521775,1.824516544978125,8.148076939023337,100.0,44.532279314888015,,,,
USDKRW CALL-upout  40Δ  2M  H@20Δ,single,775,10000000.0,7086858.149389977,1550000.0,9706808.0945633,2619949.9451733236,-1283132.6482380799,15.870967741935486,136.969132017957,0.6952806487000892,0.36535282492958837,-0.924747430022929,0.7980719518753348,2.184386974506468,-0.4327191269457464,4,75.0,-244600.21156902512,0.641256748484564,1.715067603110909,5.249312814734927,100.0,43.87096774193549,,,,
USDKRW CALL-upout  40Δ  1M  H@20Δ,single,796,10000000.0,5665546.28257844,1592000.0,4749419.216951131,-916127.0656273097,-1136118.6333106742,11.306532663316583,83.82985470537233,-0.5649553011018412,-2.07557250994768,-7.715175304997166,3.265063266424418,-1.5730904368678127,-5.340635776372098,4,25.0,-627142.8060491234,-0.24750005195675054,0.6833849509224754,5.349755774720864,100.0,40.32663316582914,,,,
USDKRW CALL-upout  40Δ  6W  H@20Δ,single,788,10000000.0,6272832.212810424,1576000.0,9079855.818084603,2807023.6052741786,-790210.6494847713,16.243654822335024,144.74890304799888,0.8521694721183778,-1.6543593080833523,-10.15793626407113,4.921380440965597,-2.9747953887159078,-6.575739749048949,4,75.0,-651963.1436138409,1.0995409385350845,1.9451633643583606,2.6998105181211196,100.0,42.00507614213198,,,,
USDKRW CALL-upout  40Δ  10W  H@20Δ,single,769,10000000.0,7446730.318384917,1538000.0,10093473.035236694,2646742.7168517774,-1709847.0389159287,15.084525357607282,135.5423468245835,0.6619887043768592,-0.5416447821000252,-4.849984033510752,2.492186981374413,-4.601146477792862,-3.0338317634744385,4,75.0,-579219.4727642969,0.49078605187721835,1.6939583954964006,6.6328653464283205,100.0,44.993498049414825,,,,
USDKRW CALL-upout  40Δ  3M  H@20Δ,single,759,10000000.0,8235298.100191664,1518000.0,11012335.841123097,2777037.7409314313,-1921958.3242187514,13.83399209486166,133.72115626108055,0.5327736277565273,0.28750355400523553,-0.5836716231017921,0.5294306165956814,1.8414750329870366,-0.24192706259044583,4,75.0,-178960.97070710416,0.4653877910734482,1.5905081985853857,7.848187420152347,100.0,44.532279314888015,,,,
USDKRW CALL-upout  35Δ  2M  H@20Δ,single,775,10000000.0,4174572.2803462427,1550000.0,4055390.862163025,-119181.41818321776,-770865.6830277264,9.548387096774194,97.14506277099761,-0.07008954041779539,-0.4105338916321153,-1.857511667943063,0.9159816225193678,-2.23119611118536,-1.326515514151483,4,50.0,-239648.62471198855,-0.04855571419073523,0.9522189461911277,3.809445818524713,100.0,43.87096774193549,,,,
USDKRW CALL-upout  35Δ  1M  H@20Δ,single,796,10000000.0,3525742.171200523,1592000.0,1988253.6736074206,-1537488.497593102,-1547700.9246737177,5.653266331658291,56.3924863777097,-1.8388242626163855,-3.103667031016366,-7.915389668395324,2.803687420125644,-0.9033467160320716,-5.907354451142011,4,0.0,-493711.51803633064,-0.30490749256953603,0.29195681193497885,7.942844200342942,100.0,40.32663316582914,,,,
USDKRW CALL-upout  35Δ  6W  H@20Δ,single,788,10000000.0,3804372.623011041,1576000.0,4109693.7088205824,305321.0858095412,-629375.1619994908,10.532994923857867,108.02553051619557,0.1911624397454905,-2.189699238250632,-10.009847376084643,4.531482508423715,-2.069454301881181,-6.721181746674347,4,50.0,-409207.7212398308,0.15016039976081066,1.1517891068904749,2.504494296361834,100.0,42.00507614213198,,,,
