strategy_name,strategy_type,period_type,period_end,pnl_usd,equity_usd,drawdown_usd
BASKET  Call-UO  2M  30Δ/H@20Δ,eko_basket,monthly,2026-02-28,-423433.0018832079,3870504.732171491,-615335.2553634634
BASKET  Call-UO  2M  30Δ/H@20Δ,eko_basket,monthly,2026-03-31,-5597.793571166541,3864906.9386003246,-620933.0489346297
BASKET  Call-UO  2M  30Δ/H@20Δ,eko_basket,monthly,2026-04-30,1154886.8528468302,5019793.791447154,0.0
BASKET  Call-UO  2M  30Δ/H@20Δ,eko_basket,monthly,2026-05-31,-65424.53974301265,4954369.251704142,-65424.53974301182
BASKET  Call-UO  2M  30Δ/H@20Δ,eko_basket,annual,2023-12-31,667635.7713422278,667635.7713422285,-626848.3372829313
BASKET  Call-UO  2M  30Δ/H@20Δ,eko_basket,annual,2024-12-31,2504560.7990155197,3172196.570357748,-371842.72105754446
BASKET  Call-UO  2M  30Δ/H@20Δ,eko_basket,annual,2025-12-31,711355.2457025,3883551.8160602506,-213665.4392795707
BASKET  Call-UO  2M  30Δ/H@20Δ,eko_basket,annual,2026-12-31,1070817.4356438909,4954369.251704142,-65424.53974301182
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-03-31,9436063.102923658,9436063.102923658,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-04-30,-115132.97200361671,9320930.130920041,-1145405.6057842001
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-05-31,51931.243947147974,9372861.37486719,-1093474.3618370518
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-06-30,5709203.779304886,15082065.154172074,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-07-31,546152.0896838723,15628217.243855942,-1219005.8222533949
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-08-31,2590010.9787271195,18218228.22258306,-496458.7137554139
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-09-30,7762171.402370301,25980399.62495336,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-10-31,5838417.003636046,31818816.62858941,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-11-30,61275.784916729725,31880092.413506143,-991104.5666434616
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2023-12-31,-2539381.266863961,29340711.146642186,-3530485.8335074186
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-01-31,-1005456.7688356428,28335254.37780654,-4535942.602343064
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-02-29,5614339.407936981,33949593.78574352,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-03-31,1422052.9814807964,35371646.76722432,-231352.49622882903
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-04-30,5396143.056231398,40767789.82345571,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-05-31,7816286.355539857,48584076.17899558,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-06-30,1275451.5541744924,49859527.73317007,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-07-31,396671.82722803863,50256199.56039812,-933442.5373654664
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-08-31,-2624429.034471349,47631770.52592677,-3557871.5718368143
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-09-30,-2461441.0433363877,45170329.482590385,-6019312.615173198
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-10-31,2276065.3534164946,47446394.83600688,-3743247.2617567033
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-11-30,10057160.385824401,57503555.221831284,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2024-12-31,7467364.5419091005,64970919.76374038,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-01-31,3589652.486744253,68560572.25048465,-24902.890052452683
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-02-28,-2197984.4521045666,66362587.79838008,-2469243.9349507987
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-03-31,-2498516.284617777,63864071.5137623,-4967760.219568573
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-04-30,-2228360.5853832257,61635710.92837908,-7196120.804951794
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-05-31,-3132422.127022315,58503288.801356755,-10328542.93197412
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-06-30,-2804349.213764997,55698939.587591745,-13132892.14573913
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-07-31,-2314259.646164528,53384679.941427216,-15447151.79190366
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-08-31,-1774344.8157525174,51610335.12567471,-17221496.607656166
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-09-30,-2142225.7997672223,49468109.3259075,-19363722.407423377
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-10-31,2027324.1468167221,51495433.47272423,-17336398.260606647
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-11-30,6070655.863079077,57566089.335803315,-11265742.39752756
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2025-12-31,3983715.6295344005,61549804.965337716,-7282026.76799316
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2026-01-31,-1544660.974055593,60005143.991282135,-8826687.74204874
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2026-02-28,-2340989.7031983254,57664154.288083814,-11167677.445247062
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2026-03-31,1591582.4233741837,59255736.71145799,-9576095.021872886
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2026-04-30,5267175.8580776015,64522912.5695356,-4308919.1637952775
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,monthly,2026-05-31,-516356.20973519085,64006556.35980041,-4825275.373530462
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,annual,2023-12-31,29340711.146642182,29340711.146642186,-3530485.8335074186
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,annual,2024-12-31,35630208.61709818,64970919.76374038,0.0
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,annual,2025-12-31,-3421114.7984026973,61549804.965337716,-7282026.76799316
BASKET  Call-UO  2M  30Δ/H@5Δ,eko_basket,annual,2026-12-31,2456751.394462676,64006556.35980041,-4825275.373530462
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-03-31,5652241.370373774,5652241.370373774,0.0
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-04-30,674534.7063893443,6326776.076763118,-605331.3757970408
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-05-31,-501222.52108849736,5825553.555674618,-1106553.8968855403
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-06-30,895971.4468375366,6721525.002512153,-378732.69451760966
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-07-31,147015.01674397633,6868540.01925613,-695298.6645657793
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-08-31,1690087.6613484265,8558627.680604557,-227468.02024824359
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-09-30,2652369.059606662,11210996.74021122,-278512.8532854039
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-10-31,5512094.579379116,16723091.319590338,0.0
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-11-30,1138515.9743677932,17861607.293958127,-580690.1216999926
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2023-12-31,-1559931.3519070097,16301675.942051122,-2140621.473606998
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-01-31,3435.028535052552,16305110.97058617,-2137186.4450719506
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-02-29,2316569.2724385276,18621680.243024692,0.0
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-03-31,1402405.9866329725,20024086.229657665,0.0
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-04-30,4796815.7126958445,24820901.94235351,0.0
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-05-31,2793530.203823609,27614432.14617712,-170033.6505078785
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-06-30,1810079.9676773099,29424512.113854427,0.0
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-07-31,500447.43226421776,29924959.54611865,-429354.9165277593
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-08-31,-1616599.3146465893,28308360.231472068,-2045954.2311743423
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-09-30,-1517110.0902977227,26791250.141174354,-3563064.321472056
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-10-31,1162570.4916659074,27953820.63284026,-2400493.829806149
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-11-30,2150484.7330111796,30104305.36585144,-250009.09679497033
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2024-12-31,4308401.995422254,34412707.3612737,-18260.67724762857
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-01-31,2328893.2024072334,36741600.56368093,0.0
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-02-28,-1091213.8284876705,35650386.73519326,-1480575.0427519083
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-03-31,-1501854.2499119197,34148532.48528133,-2982429.292663835
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-04-30,-1237156.4415398606,32911376.043741472,-4219585.734203696
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-05-31,-1922928.412165135,30988447.63157634,-6142514.146368828
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-06-30,-1629617.0672040542,29358830.564372286,-7772131.213572882
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-07-31,-1065630.7840129044,28293199.78035938,-8837761.997585788
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-08-31,-1056983.8210301904,27236215.959329184,-9894745.818615984
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-09-30,-984631.4432949892,26251584.516034193,-10879377.261910975
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-10-31,2810636.687211716,29062221.203245915,-8068740.574699253
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-11-30,1630582.299498842,30692803.502744757,-6438158.275200412
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2025-12-31,2959120.7778338334,33651924.28057859,-3479037.4973665774
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2026-01-31,-513708.4992531156,33138215.781325486,-3992745.9966196828
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2026-02-28,-1442817.2813698866,31695398.4999556,-5435563.27798957
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2026-03-31,519811.7214463203,32215210.22140192,-4915751.55654325
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2026-04-30,4547300.2358849505,36762510.45728688,-368451.3206582889
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,monthly,2026-05-31,-208140.59709956014,36554369.86018732,-576591.9177578464
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,annual,2023-12-31,16301675.942051122,16301675.942051122,-2140621.473606998
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,annual,2024-12-31,18111031.419222564,34412707.3612737,-18260.67724762857
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,annual,2025-12-31,-760783.080695099,33651924.28057859,-3479037.4973665774
BASKET  Call-UO  2M  30Δ/H@10Δ,eko_basket,annual,2026-12-31,2902445.5796087086,36554369.86018732,-576591.9177578464
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-03-31,1729055.7830404793,1729055.7830404798,-384546.6944696959
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-04-30,190339.068478917,1919394.8515193972,-234783.954831728
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-05-31,-339430.545494908,1579964.306024489,-574214.5003266362
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-06-30,-561312.5379679778,1018651.7680565111,-1135527.0382946143
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-07-31,-10403.988317118681,1008247.7797393926,-1145931.0266117328
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-08-31,1264025.4443415073,2272273.2240809,-92521.89679782279
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-09-30,135311.1203453665,2407584.344426267,-536700.7188052689
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-10-31,2348579.2851199033,4756163.629546168,0.0
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-11-30,992304.4571335069,5748468.086679675,-313721.72451948
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2023-12-31,-888659.3149022333,4859808.771777439,-1202381.0394217158
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-01-31,-195731.53373921016,4664077.238038229,-1398112.5731609259
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-02-29,2206449.047874168,6870526.285912396,0.0
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-03-31,1662902.2183255558,8533428.504237952,0.0
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-04-30,2298610.973037664,10832039.477275616,-140987.48320119083
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-05-31,720093.7622721314,11552133.239547743,-36774.77414609678
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-06-30,882602.9024059984,12434736.141953738,0.0
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-07-31,-338056.70244395465,12096679.439509787,-369882.179172853
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-08-31,-926210.0321520868,11170469.407357702,-1296092.2113249376
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-09-30,-870242.640476546,10300226.766881155,-2166334.851801485
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-10-31,50427.24355636322,10350654.010437518,-2115907.6082451213
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-11-30,275903.07977780176,10626557.090215322,-1840004.528467318
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2024-12-31,1604447.1666140102,12231004.256829333,-235557.3618533071
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-01-31,1696006.9047392618,13927011.161568599,0.0
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-02-28,-332179.06944757013,13594832.092121031,-802563.0048588756
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-03-31,-818636.6016823323,12776195.490438698,-1621199.606541209
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-04-30,-557757.6584605108,12218437.831978189,-2178957.265001718
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-05-31,-1093888.979400854,11124548.852577334,-3272846.2444025725
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-06-30,-823692.7812729101,10300856.071304426,-4096539.025675481
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-07-31,-208902.2349991892,10091953.836305233,-4305441.260674674
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-08-31,-307483.30338503874,9784470.532920193,-4612924.564059714
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-09-30,-190913.92577972877,9593556.607140461,-4803838.489839446
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-10-31,1855712.0052978867,11449268.612438347,-2948126.4845415596
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-11-30,216430.45336118646,11665699.065799532,-2731696.0311803743
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2025-12-31,1766210.3633726044,13431909.429172138,-965485.667807769
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2026-01-31,192433.43423029475,13624342.863402436,-773052.2335774712
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2026-02-28,-827678.2822023304,12796664.581200102,-1600730.5157798044
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2026-03-31,99945.8712352377,12896610.452435339,-1500784.644544568
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2026-04-30,2407676.254294844,15304286.706730183,0.0
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,monthly,2026-05-31,-204415.97894365998,15099870.727786522,-204415.97894366086
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,annual,2023-12-31,4859808.771777443,4859808.771777439,-1202381.0394217158
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,annual,2024-12-31,7371195.4850518955,12231004.256829333,-235557.3618533071
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,annual,2025-12-31,1200905.1723428052,13431909.429172138,-965485.667807769
BASKET  Call-UO  2M  30Δ/H@15Δ,eko_basket,annual,2026-12-31,1667961.298614386,15099870.727786522,-204415.97894366086
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-03-31,-70350.01679337598,-70350.01679337597,-176337.89840074978
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-04-30,57480.38389165082,-12869.63290172515,-118857.51450909895
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-05-31,79250.20619361552,66380.57329189038,-39607.30831548342
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-06-30,-56653.24790713846,9727.325384751886,-153523.1493666754
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-07-31,-125134.67277732682,-115407.34739257491,-278657.8221440022
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-08-31,71314.34978391293,-44092.99760866196,-207343.47236008925
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-09-30,-52799.94594449217,-96892.94355315411,-260143.41830458143
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-10-31,-119848.9024697333,-216741.84602288745,-379992.32077431475
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-11-30,-121022.92891622426,-337764.7749391117,-501015.249690539
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2023-12-31,-197772.4234336602,-535537.1983727718,-698787.6731241992
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-01-31,-208126.7310361916,-743663.9294089633,-906914.4041603906
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-02-29,23243.34116660126,-720420.5882423621,-883671.0629937894
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-03-31,229913.1389560046,-490507.44928635756,-653757.9240377848
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-04-30,59249.096452060316,-431258.3528342973,-594508.8275857246
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-05-31,-99090.14376838325,-530348.4966026805,-693598.9713541078
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-06-30,25005.968020702447,-505342.52858197805,-668593.0033334054
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-07-31,67998.48607279366,-437344.0425091844,-600594.5172606118
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-08-31,-215972.471971804,-653316.5144809883,-816566.9892324156
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-09-30,-204800.19213661738,-858116.7066176058,-1021367.1813690331
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-10-31,-155005.93386803535,-1013122.6404856411,-1176373.1152370684
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-11-30,-165235.6169672769,-1178358.257452918,-1341608.7322043453
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2024-12-31,71240.09570969551,-1107118.1617432223,-1270368.6364946496
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-01-31,-99969.21689890166,-1207087.378642124,-1370337.8533935512
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-02-28,-125985.11373430931,-1333072.4923764328,-1496322.96712786
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-03-31,-115324.91707160769,-1448397.40944804,-1611647.8841994673
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-04-30,-144447.59612268355,-1592845.0055707237,-1756095.480322151
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-05-31,-240538.33984115007,-1833383.3454118737,-1996633.820163301
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-06-30,-205126.070925652,-2038509.4163375255,-2201759.891088953
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-07-31,-93612.33180964408,-2132121.7481471696,-2295372.222898597
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-08-31,153366.39171421534,-1978755.3564329545,-2142005.8311843816
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-09-30,53038.442975400394,-1925716.9134575543,-2088967.3882089816
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-10-31,-117629.28548822427,-2043346.1989457784,-2206596.6736972057
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-11-30,-176032.67827508302,-2219378.8772208607,-2382629.351972288
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2025-12-31,-38981.88332756039,-2258360.7605484226,-2421611.23529985
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2026-01-31,-60974.61189982213,-2319335.3724482446,-2482585.847199672
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2026-02-28,-195002.82991956646,-2514338.202367811,-2677588.6771192383
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2026-03-31,-128886.28779413158,-2643224.490161943,-2806474.96491337
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2026-04-30,-60250.96483265653,-2703475.4549945993,-2866725.9297460266
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,monthly,2026-05-31,-57188.83472223353,-2760664.2897168323,-2923914.7644682596
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,annual,2023-12-31,-535537.198372772,-535537.1983727718,-698787.6731241992
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,annual,2024-12-31,-571580.9633704508,-1107118.1617432223,-1270368.6364946496
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,annual,2025-12-31,-1151242.5988052003,-2258360.7605484226,-2421611.23529985
BASKET  Call-UO  2M  30Δ/H@25Δ,eko_basket,annual,2026-12-31,-502303.5291684102,-2760664.2897168323,-2923914.7644682596
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-03-31,156357.58363731296,156357.583637313,-90536.13978093988
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-04-30,-140039.64969659093,16317.933940722065,-230575.7894775308
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-05-31,-225959.17928571592,-209641.24534499386,-456534.9687632467
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-06-30,-182912.23802975778,-392553.48337475164,-639447.2067930045
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-07-31,-171467.75392235868,-564021.2372971104,-810914.9607153633
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-08-31,165067.97779438557,-398953.25950272486,-645846.9829209778
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-09-30,-47666.4530910509,-446619.71259377577,-693513.4360120286
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-10-31,55649.2924735207,-390970.4201202551,-637864.143538508
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-11-30,-93088.32849718112,-484058.74861743615,-730952.472035689
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2023-12-31,-206202.031081378,-690260.779698814,-937154.5031170669
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-01-31,-96887.22829410546,-787148.0079929194,-1034041.7314111723
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-02-29,232822.73659055968,-554325.2714023599,-801218.9948206128
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-03-31,84666.72990954405,-469658.5414928158,-716552.2649110687
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-04-30,112431.22889983257,-357227.3125929833,-604121.0360112361
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-05-31,-118837.86602303646,-476065.17861601966,-722958.9020342726
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-06-30,23665.589849033116,-452399.5887669865,-699293.3121852394
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-07-31,-142168.0513865171,-594567.6401535036,-841461.3635717565
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-08-31,-224636.2406275703,-819203.8807810738,-1066097.6041993266
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-09-30,-212916.84926372833,-1032120.7300448023,-1279014.4534630552
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-10-31,-170457.8678535727,-1202578.5978983752,-1449472.321316628
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-11-30,-99527.68928657181,-1302106.287184947,-1549000.0106031997
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2024-12-31,203317.4884715526,-1098788.7987133947,-1345682.5221316474
BASKET  Call-UO  2M  25Δ/H@20Δ,eko_basket,monthly,2025-01-31,121639.80457856585,-977148.9941348289,-1224042.7175530817
