Date,Open,High,Low,Close
2021-11-23,7.7902,7.7947,7.7895,7.7944
2021-11-24,7.7944,7.7989,7.7922,7.7986
2021-11-25,7.7986,7.7987,7.7955,7.7968
2021-11-26,7.7968,7.7995,7.7951,7.7984
2021-11-29,7.7986,7.8,7.7975,7.7998
2021-11-30,7.7999,7.802,7.7953,7.7974
2021-12-01,7.7974,7.798,7.7908,7.7929
2021-12-02,7.7928,7.7943,7.7883,7.7911
2021-12-03,7.7911,7.7978,7.7894,7.7954
2021-12-06,7.7952,7.8017,7.7952,7.8005
2021-12-07,7.8005,7.8018,7.7958,7.7985
2021-12-08,7.7985,7.7994,7.7958,7.7974
2021-12-09,7.7974,7.7991,7.7958,7.7972
2021-12-10,7.7972,7.8005,7.7968,7.7989
2021-12-13,7.799,7.8044,7.7975,7.8014
2021-12-14,7.8014,7.8043,7.8006,7.801
2021-12-15,7.801,7.8035,7.8008,7.8024
2021-12-16,7.8024,7.8047,7.8004,7.8035
2021-12-17,7.8035,7.8041,7.8004,7.8027
2021-12-20,7.8023,7.8041,7.7985,7.8011
2021-12-21,7.8011,7.803,7.7981,7.8005
2021-12-22,7.8005,7.8015,7.7987,7.7997
2021-12-23,7.7997,7.8009,7.7979,7.7984
2021-12-24,7.7984,7.8004,7.7983,7.8
2021-12-27,7.8016,7.8025,7.7985,7.7989
2021-12-28,7.7989,7.8004,7.7981,7.7984
2021-12-29,7.7984,7.7989,7.7955,7.7968
2021-12-30,7.7969,7.8007,7.7965,7.7994
2021-12-31,7.7994,7.7997,7.7951,7.7966
2022-01-03,7.7985,7.8002,7.7954,7.7977
2022-01-04,7.7977,7.7984,7.7936,7.794
2022-01-05,7.7939,7.797,7.7926,7.7968
2022-01-06,7.7968,7.8022,7.7943,7.8007
2022-01-07,7.8007,7.8017,7.7966,7.7974
2022-01-10,7.7977,7.7991,7.7947,7.795
2022-01-11,7.795,7.7979,7.7949,7.7955
2022-01-12,7.7955,7.7974,7.7894,7.7909
2022-01-13,7.7909,7.7926,7.7858,7.7866
2022-01-14,7.7866,7.7888,7.7825,7.7846
2022-01-17,7.7839,7.792,7.7831,7.7908
2022-01-18,7.7908,7.7949,7.7891,7.7923
2022-01-19,7.7923,7.7932,7.7895,7.7909
2022-01-20,7.7908,7.7922,7.784,7.7864
2022-01-21,7.7864,7.7896,7.7852,7.7865
2022-01-24,7.7866,7.7883,7.7842,7.7861
2022-01-25,7.7861,7.7879,7.7844,7.7863
2022-01-26,7.7863,7.7877,7.7843,7.7868
2022-01-27,7.7868,7.7919,7.7866,7.7898
2022-01-28,7.7898,7.7947,7.7886,7.7925
2022-01-31,7.7929,7.8007,7.7921,7.7974
2022-02-01,7.7974,7.7978,7.7936,7.794
2022-02-02,7.794,7.7976,7.7931,7.7957
2022-02-03,7.7956,7.7973,7.7926,7.793
2022-02-04,7.793,7.7943,7.7876,7.7882
2022-02-07,7.7892,7.7944,7.788,7.7924
2022-02-08,7.7924,7.7968,7.7919,7.7938
2022-02-09,7.7938,7.7947,7.7905,7.7906
2022-02-10,7.7906,7.7954,7.7905,7.7952
2022-02-11,7.7952,7.8047,7.7941,7.8005
2022-02-14,7.8,7.8039,7.7997,7.802
2022-02-15,7.802,7.8039,7.801,7.8012
2022-02-16,7.8012,7.8027,7.8003,7.801
2022-02-17,7.801,7.8024,7.7987,7.7992
2022-02-18,7.7992,7.8014,7.7987,7.8002
2022-02-21,7.8,7.8028,7.7996,7.8013
2022-02-22,7.8013,7.8036,7.8007,7.8022
2022-02-23,7.8023,7.8057,7.8016,7.8049
2022-02-24,7.8049,7.8101,7.8043,7.808
2022-02-25,7.8081,7.8096,7.8063,7.8082
2022-02-28,7.8087,7.815,7.8071,7.8138
2022-03-01,7.8138,7.8174,7.8128,7.8155
2022-03-02,7.8153,7.8169,7.8122,7.8128
2022-03-03,7.8128,7.8164,7.8126,7.816
2022-03-04,7.816,7.8185,7.8117,7.8136
2022-03-07,7.8134,7.82,7.8134,7.8193
2022-03-08,7.8193,7.8226,7.8175,7.8184
2022-03-09,7.8184,7.8214,7.8173,7.8196
2022-03-10,7.8196,7.8229,7.8188,7.8229
2022-03-11,7.8228,7.8296,7.8213,7.8293
2022-03-14,7.8272,7.8308,7.8272,7.8298
2022-03-15,7.8298,7.8307,7.8226,7.8281
2022-03-16,7.8281,7.8285,7.8188,7.8196
2022-03-17,7.8194,7.8219,7.8159,7.8186
2022-03-18,7.8186,7.825,7.8164,7.8245
2022-03-21,7.8244,7.827,7.8229,7.8253
2022-03-22,7.8253,7.8292,7.8248,7.8265
2022-03-23,7.8265,7.8281,7.823,7.8242
2022-03-24,7.8242,7.8254,7.8226,7.8229
2022-03-25,7.8227,7.8294,7.8227,7.8284
2022-03-28,7.8281,7.83,7.8271,7.8299
2022-03-29,7.8299,7.8299,7.8261,7.8273
2022-03-30,7.8273,7.828,7.8256,7.8272
2022-03-31,7.8272,7.8342,7.8267,7.8326
2022-04-01,7.833,7.836,7.8314,7.834
2022-04-04,7.8342,7.8364,7.8337,7.8351
2022-04-05,7.8351,7.836,7.8322,7.8348
2022-04-06,7.8347,7.8395,7.8335,7.8382
2022-04-07,7.8382,7.8393,7.8361,7.8377
2022-04-08,7.8377,7.8395,7.8365,7.8392
2022-04-11,7.8386,7.84,7.8374,7.8382
2022-04-12,7.8381,7.839,7.8356,7.8374
2022-04-13,7.8374,7.8399,7.8364,7.8394
2022-04-14,7.8393,7.8429,7.8385,7.8428
2022-04-15,7.8428,7.8445,7.8426,7.844
2022-04-18,7.841,7.8441,7.8398,7.8429
2022-04-19,7.8429,7.8444,7.8401,7.8424
2022-04-20,7.8425,7.8445,7.8415,7.8438
2022-04-21,7.8437,7.845,7.8432,7.8447
2022-04-22,7.8447,7.8469,7.8444,7.8467
2022-04-25,7.8464,7.8479,7.8454,7.8474
2022-04-26,7.8474,7.8478,7.8447,7.8453
2022-04-27,7.8453,7.8478,7.8447,7.8464
