Date,Open,High,Low,Close
2023-08-16,15320,15333,15283,15283
2023-08-18,15310,15316,15285,15285
2023-08-21,15330,15337,15323,15325
2023-08-22,15320,15329,15315,15315
2023-08-23,15310,15329,15295,15295
2023-08-24,15254,15268,15243,15245
2023-08-25,15278,15303,15277,15295
2023-08-28,15297,15301,15288,15290
2023-08-29,15275,15279,15250,15260
2023-08-30,15218,15252,15217,15240
2023-08-31,15223,15239,15223,15230
2023-09-01,15229,15260,15229,15240
2023-09-04,15250,15251,15237,15240
2023-09-05,15247,15270,15247,15265
2023-09-06,15308,15318,15293,15293
2023-09-07,15319,15338,15319,15325
2023-09-08,15328,15346,15325,15325
2023-09-11,15348,15358,15325,15325
2023-09-12,15329,15348,15329,15340
2023-09-13,15359,15373,15355,15370
2023-09-14,15360,15368,15349,15355
2023-09-15,15385,15390,15353,15353
2023-09-18,15370,15378,15368,15370
2023-09-19,15387,15390,15374,15380
2023-09-20,15390,15403,15384,15384
2023-09-21,15388,15411,15375,15375
2023-09-22,15385,15393,15373,15375
2023-09-25,15377,15408,15377,15400
2023-09-26,15422,15498,15422,15490
2023-09-27,15475,15543,15475,15520
2023-09-29,15505,15505,15455,15455
2023-10-02,15497,15539,15497,15530
2023-10-03,15567,15613,15567,15580
2023-10-04,15620,15644,15620,15632
2023-10-05,15577,15618,15575,15615
2023-10-06,15613,15635,15610,15610
2023-10-09,15644,15698,15640,15690
2023-10-10,15670,15740,15670,15735
2023-10-11,15728,15734,15690,15693
2023-10-12,15695,15708,15690,15690
2023-10-13,15723,15733,15683,15683
2023-10-16,15708,15727,15705,15720
2023-10-17,15695,15724,15695,15715
2023-10-18,15730,15736,15721,15730
2023-10-19,15793,15854,15793,15815
2023-10-20,15846,15886,15834,15875
2023-10-23,15882,15962,15882,15935
2023-10-24,15890,15890,15850,15850
2023-10-25,15863,15877,15863,15870
2023-10-26,15903,15939,15903,15920
2023-10-27,15919,15950,15915,15940
2023-10-30,15919,15928,15890,15890
2023-10-31,15879,15908,15873,15885
2023-11-01,15928,15951,15928,15935
2023-11-02,15875,15878,15835,15857
2023-11-03,15832,15832,15724,15728
2023-11-06,15594,15594,15510,15538
2023-11-07,15565,15633,15565,15630
2023-11-08,15620,15661,15595,15650
2023-11-09,15648,15668,15637,15655
2023-11-10,15691,15709,15680,15695
2023-11-13,15709,15721,15700,15700
2023-11-14,15695,15707,15693,15695
2023-11-15,15503,15550,15475,15535
2023-11-16,15561,15618,15545,15545
2023-11-17,15512,15530,15490,15493
2023-11-20,15405,15455,15393,15445
2023-11-21,15388,15468,15385,15440
2023-11-22,15533,15603,15530,15575
2023-11-23,15597,15618,15553,15555
2023-11-24,15543,15608,15543,15565
2023-11-27,15540,15557,15480,15495
2023-11-28,15454,15478,15432,15435
2023-11-29,15377,15405,15360,15395
2023-11-30,15429,15510,15429,15510
2023-12-01,15520,15546,15485,15485
2023-12-04,15435,15465,15428,15455
2023-12-05,15495,15517,15490,15505
2023-12-06,15490,15513,15488,15493
2023-12-07,15509,15541,15509,15515
2023-12-08,15503,15520,15487,15510
2023-12-11,15585,15618,15585,15615
2023-12-12,15630,15648,15615,15620
2023-12-13,15606,15669,15598,15660
2023-12-14,15448,15520,15448,15497
2023-12-15,15510,15524,15483,15493
2023-12-18,15543,15553,15495,15510
2023-12-19,15523,15523,15488,15505
2023-12-20,15492,15525,15492,15510
