Date,Open,High,Low,Close
2019-01-24,1.3588,1.3616,1.3569,1.361
2019-01-25,1.361,1.3615,1.3526,1.3533
2019-01-28,1.3533,1.3545,1.3511,1.3528
2019-01-29,1.3528,1.3547,1.3512,1.3521
2019-01-30,1.3521,1.3527,1.346,1.3473
2019-01-31,1.3473,1.3474,1.3443,1.3456
2019-02-01,1.3455,1.351,1.3453,1.35
2019-02-04,1.3495,1.3539,1.3492,1.3528
2019-02-05,1.3528,1.3537,1.3508,1.3517
2019-02-06,1.3517,1.356,1.3507,1.3559
2019-02-07,1.3558,1.3574,1.3544,1.3564
2019-02-08,1.3564,1.3586,1.3548,1.3563
2019-02-11,1.3564,1.3614,1.3552,1.361
2019-02-12,1.361,1.3614,1.3559,1.3562
2019-02-13,1.3562,1.3601,1.3538,1.3597
2019-02-14,1.3597,1.3601,1.3566,1.358
2019-02-15,1.358,1.3596,1.3559,1.3566
2019-02-18,1.3569,1.3571,1.3548,1.3566
2019-02-19,1.3567,1.3578,1.3528,1.3529
2019-02-20,1.3529,1.3534,1.3497,1.3517
2019-02-21,1.3517,1.3547,1.3501,1.3533
2019-02-22,1.3533,1.3553,1.3502,1.3511
2019-02-25,1.3518,1.3519,1.3486,1.3498
2019-02-26,1.3498,1.3509,1.3471,1.3473
2019-02-27,1.3473,1.3499,1.3471,1.3486
2019-02-28,1.3486,1.3524,1.3477,1.3521
2019-03-01,1.3521,1.3557,1.3508,1.3552
2019-03-04,1.3547,1.3559,1.3528,1.3548
2019-03-05,1.3548,1.357,1.3542,1.3556
2019-03-06,1.3556,1.3586,1.3555,1.3575
2019-03-07,1.3575,1.3612,1.3565,1.3609
2019-03-08,1.3609,1.3614,1.3581,1.3588
2019-03-11,1.3588,1.3601,1.3578,1.358
2019-03-12,1.3579,1.358,1.3551,1.356
2019-03-13,1.356,1.3571,1.3522,1.3524
2019-03-14,1.3524,1.3572,1.3521,1.3558
2019-03-15,1.3559,1.3561,1.3522,1.3531
2019-03-18,1.353,1.3535,1.3509,1.3512
2019-03-19,1.3512,1.3519,1.3504,1.3511
2019-03-20,1.3511,1.3529,1.3458,1.347
2019-03-21,1.347,1.3512,1.3454,1.349
2019-03-22,1.349,1.3531,1.3483,1.3526
2019-03-25,1.3523,1.3533,1.3495,1.3501
2019-03-26,1.3501,1.3524,1.349,1.3523
2019-03-27,1.3523,1.3567,1.3517,1.3554
2019-03-28,1.3554,1.3575,1.3542,1.3565
2019-03-29,1.3565,1.3568,1.3538,1.3557
2019-04-01,1.3551,1.3552,1.3531,1.3544
2019-04-02,1.3544,1.3571,1.3544,1.355
2019-04-03,1.355,1.3558,1.3522,1.3537
2019-04-04,1.3537,1.355,1.3525,1.3547
2019-04-05,1.3547,1.3561,1.3535,1.3549
2019-04-08,1.3553,1.3566,1.3541,1.3545
2019-04-09,1.3545,1.3549,1.3523,1.3536
2019-04-10,1.3536,1.3544,1.3515,1.3518
2019-04-11,1.3518,1.3563,1.3516,1.3562
2019-04-12,1.3562,1.358,1.3524,1.3529
2019-04-15,1.3529,1.3535,1.3518,1.353
2019-04-16,1.353,1.355,1.3523,1.3545
2019-04-17,1.3545,1.3553,1.352,1.3528
2019-04-18,1.3528,1.3565,1.3523,1.3559
2019-04-19,1.3559,1.356,1.3547,1.3552
2019-04-22,1.3554,1.357,1.3548,1.3561
2019-04-23,1.3561,1.3585,1.3554,1.357
2019-04-24,1.357,1.363,1.3566,1.3619
2019-04-25,1.3619,1.3658,1.3616,1.3631
2019-04-26,1.3631,1.3643,1.36,1.362
2019-04-29,1.3617,1.3629,1.3603,1.3616
2019-04-30,1.3616,1.3634,1.3596,1.3608
2019-05-01,1.3608,1.3623,1.3573,1.361
2019-05-02,1.361,1.3633,1.3601,1.3626
2019-05-03,1.3626,1.3645,1.36,1.3605
2019-05-06,1.3607,1.3661,1.3607,1.3631
2019-05-07,1.3631,1.3644,1.3607,1.3629
2019-05-08,1.3629,1.3635,1.3603,1.3624
2019-05-09,1.3624,1.3657,1.362,1.3641
2019-05-10,1.3641,1.3651,1.3619,1.3626
2019-05-13,1.3626,1.3707,1.3625,1.3705
2019-05-14,1.3705,1.3708,1.3678,1.3689
2019-05-15,1.3689,1.37,1.3678,1.3683
2019-05-16,1.3683,1.3729,1.368,1.3725
2019-05-17,1.3725,1.379,1.3722,1.3774
2019-05-20,1.3773,1.3782,1.3744,1.3766
2019-05-21,1.3766,1.3794,1.375,1.377
2019-05-22,1.377,1.3813,1.3765,1.3792
2019-05-23,1.3792,1.383,1.3788,1.3804
2019-05-24,1.3804,1.3805,1.3748,1.3753
2019-05-27,1.3751,1.3754,1.3731,1.3752
2019-05-28,1.3752,1.3798,1.3746,1.3795
2019-05-29,1.3795,1.3837,1.3788,1.3812
2019-05-30,1.3812,1.3817,1.3782,1.3791
2019-05-31,1.3791,1.3808,1.3734,1.3748
2019-06-03,1.3748,1.376,1.3656,1.3666
2019-06-04,1.3666,1.37,1.3658,1.3663
2019-06-05,1.3663,1.3673,1.3626,1.3662
2019-06-06,1.3662,1.367,1.3625,1.3641
2019-06-07,1.3641,1.3684,1.361,1.362
2019-06-10,1.3614,1.3678,1.3614,1.3664
2019-06-11,1.3664,1.3668,1.3631,1.3642
2019-06-12,1.3642,1.3674,1.3631,1.3668
2019-06-13,1.3668,1.3672,1.3654,1.3668
2019-06-14,1.3668,1.3722,1.3663,1.3716
2019-06-17,1.3706,1.3716,1.3695,1.3709
2019-06-18,1.3709,1.3725,1.3665,1.367
2019-06-19,1.367,1.3682,1.3611,1.363
2019-06-20,1.363,1.3635,1.3552,1.3563
2019-06-21,1.3563,1.358,1.3545,1.3552
2019-06-24,1.3562,1.3564,1.3532,1.3535
2019-06-25,1.3535,1.3557,1.3521,1.3545
2019-06-26,1.3545,1.356,1.3527,1.3548
2019-06-27,1.3548,1.3556,1.3526,1.3534
2019-06-28,1.3534,1.3539,1.3524,1.353
2019-07-01,1.3528,1.357,1.3503,1.3558
2019-07-02,1.3558,1.3574,1.3551,1.3561
2019-07-03,1.3561,1.3575,1.3547,1.3562
2019-07-04,1.3562,1.3567,1.3545,1.3561
2019-07-05,1.3561,1.3625,1.3554,1.3596
2019-07-08,1.36,1.3617,1.3582,1.3599
2019-07-09,1.3599,1.3624,1.3594,1.3615
2019-07-10,1.3615,1.3625,1.3569,1.3585
2019-07-11,1.3585,1.3587,1.3544,1.3572
2019-07-12,1.3572,1.361,1.3568,1.357
2019-07-15,1.3577,1.3588,1.3553,1.3562
2019-07-16,1.3562,1.3587,1.3556,1.3585
2019-07-17,1.3585,1.3626,1.358,1.3609
2019-07-18,1.3609,1.3617,1.3564,1.3567
2019-07-19,1.3567,1.3613,1.3558,1.3604
2019-07-22,1.3597,1.3618,1.3594,1.3609
2019-07-23,1.3609,1.3658,1.3598,1.3655
2019-07-24,1.3655,1.3665,1.3629,1.3646
2019-07-25,1.3646,1.3687,1.3641,1.3674
