Date,Open,High,Low,Close
2017-05-25,8.3308,8.4036,8.3024,8.3977
2017-05-26,8.3977,8.4298,8.3654,8.3786
2017-05-29,8.4044,8.4284,8.3736,8.4128
2017-05-30,8.4127,8.4719,8.4127,8.4322
2017-05-31,8.4323,8.4623,8.4083,8.4359
2017-06-01,8.4359,8.4761,8.4102,8.4533
2017-06-02,8.4532,8.4811,8.4038,8.4175
2017-06-05,8.4179,8.4662,8.3892,8.449
2017-06-06,8.449,8.4875,8.4295,8.4568
2017-06-07,8.4572,8.5004,8.4424,8.4952
2017-06-08,8.4952,8.5032,8.4638,8.4945
2017-06-09,8.4941,8.542,8.4833,8.4999
2017-06-12,8.4963,8.5086,8.458,8.4769
2017-06-13,8.4768,8.4807,8.4092,8.4328
2017-06-14,8.4329,8.4445,8.3466,8.4227
2017-06-15,8.4227,8.5145,8.4179,8.5056
2017-06-16,8.5049,8.516,8.4388,8.4558
2017-06-19,8.4474,8.5046,8.416,8.5024
2017-06-20,8.5024,8.5662,8.4625,8.5446
2017-06-21,8.5447,8.5671,8.5265,8.5295
2017-06-22,8.5295,8.533,8.4696,8.488
2017-06-23,8.488,8.4987,8.4334,8.4505
2017-06-26,8.4496,8.4866,8.4331,8.4804
2017-06-27,8.4804,8.493,8.3979,8.4212
2017-06-28,8.4218,8.4804,8.3952,8.4262
2017-06-29,8.4262,8.4403,8.366,8.3856
2017-06-30,8.3856,8.3987,8.3402,8.3465
2017-07-03,8.3394,8.3778,8.3316,8.3666
2017-07-04,8.3663,8.39,8.3393,8.3556
2017-07-05,8.355,8.4227,8.3306,8.3911
2017-07-06,8.3912,8.4133,8.3389,8.3513
2017-07-07,8.3515,8.3983,8.3423,8.3678
2017-07-10,8.376,8.3815,8.3135,8.3287
2017-07-11,8.3287,8.3648,8.2781,8.2787
2017-07-12,8.2787,8.3022,8.2494,8.2841
2017-07-13,8.2843,8.2971,8.25,8.2596
2017-07-14,8.2596,8.2621,8.1798,8.1868
2017-07-17,8.181,8.2065,8.1278,8.1577
2017-07-18,8.1579,8.1681,8.0427,8.0889
2017-07-19,8.0889,8.0972,8.0482,8.0532
2017-07-20,8.0529,8.1038,8.0128,8.0455
2017-07-21,8.0455,8.0524,8.0022,8.0163
2017-07-24,8.0075,8.0522,7.9843,8.0069
2017-07-25,8.007,8.0214,7.9454,7.9736
2017-07-26,7.9737,8.0058,7.8837,7.8928
2017-07-27,7.8928,7.9698,7.8616,7.9546
2017-07-28,7.9541,7.9742,7.9007,7.9127
2017-07-31,7.9307,7.9635,7.8571,7.8638
2017-08-01,7.8638,7.936,7.8597,7.9284
2017-08-02,7.9284,7.9338,7.8566,7.8984
2017-08-03,7.8986,7.9218,7.8769,7.9055
2017-08-04,7.9055,7.9782,7.8817,7.944
2017-08-07,7.9533,7.9634,7.9205,7.9236
2017-08-08,7.9237,7.9627,7.8814,7.9572
2017-08-09,7.9572,7.9892,7.9452,7.9569
2017-08-10,7.9569,7.9764,7.9344,7.9508
2017-08-11,7.9501,8.008,7.9092,7.9311
2017-08-14,7.9588,7.9675,7.9137,7.9509
2017-08-15,7.9507,8.0037,7.9431,7.964
2017-08-16,7.964,7.9814,7.9126,7.9254
2017-08-17,7.9254,7.9914,7.9017,7.9698
2017-08-18,7.97,7.9828,7.9024,7.9059
2017-08-21,7.9215,7.9353,7.8812,7.8962
2017-08-22,7.8964,7.9239,7.8879,7.91
2017-08-23,7.9101,7.921,7.8613,7.8686
2017-08-24,7.8688,7.8747,7.8344,7.8431
2017-08-25,7.8431,7.8592,7.7369,7.7525
2017-08-28,7.7398,7.7749,7.7262,7.753
2017-08-29,7.7529,7.8038,7.7037,7.7497
2017-08-30,7.7497,7.8152,7.7408,7.8097
2017-08-31,7.8093,7.8478,7.7562,7.7611
2017-09-01,7.7611,7.8251,7.7173,7.799
2017-09-04,7.81,7.8152,7.7772,7.81
2017-09-05,7.8102,7.8227,7.7494,7.7793
2017-09-06,7.7795,7.8104,7.7618,7.8035
2017-09-07,7.8034,7.8035,7.7144,7.7341
2017-09-08,7.7339,7.754,7.7016,7.74
2017-09-11,7.739,7.8562,7.7349,7.8418
2017-09-12,7.8419,7.8788,7.8249,7.8355
2017-09-13,7.8354,7.9093,7.8226,7.8795
2017-09-14,7.8793,7.9526,7.8714,7.8734
2017-09-15,7.8733,7.8872,7.7973,7.8512
2017-09-18,7.8445,7.8797,7.7921,7.8337
2017-09-19,7.8335,7.8357,7.7875,7.7986
2017-09-20,7.7985,7.8968,7.7738,7.866
2017-09-21,7.866,7.8847,7.7963,7.8024
2017-09-22,7.8018,7.808,7.7665,7.8005
2017-09-25,7.8196,7.8374,7.7968,7.8175
2017-09-26,7.8172,7.9209,7.8128,7.8923
2017-09-27,7.8923,7.9769,7.8913,7.9523
2017-09-28,7.9523,7.9884,7.9306,7.9387
2017-09-29,7.9388,7.9839,7.9365,7.9626
2017-10-02,7.9816,8.0138,7.9471,7.9993
2017-10-03,7.9994,8.0256,7.9684,7.9815
2017-10-04,7.9815,7.9872,7.9345,7.9585
2017-10-05,7.9584,8.0186,7.9435,8.0057
2017-10-06,8.0057,8.04,7.9872,8.0014
2017-10-09,7.9978,8.0056,7.9685,7.9832
2017-10-10,7.9832,7.987,7.9331,7.9523
2017-10-11,7.9523,7.9577,7.9065,7.9218
2017-10-12,7.9218,7.9239,7.8842,7.9015
